trainability,stranger_directed_aggression,owner_directed_aggression,dog_directed_aggression,stranger_directed_fear,nonsocial_fear,dog_directed_fear,touch_sensitivity,separation_related,excitability,attachment,chasing,energy
0.7018454332698333,-0.16145989481331993,-0.46864248169320966,-0.3182528291572001,-0.14591909626472468,0.6442207824650767,0.69326887711984,-0.8317723715898884,0.017809784825076575,1.6867391021892713,1.761095839085485,1.3457737761205408,0.3508426441359894
-0.5590591286538384,-0.4241203030423773,0.37005495119499615,0.016636434382283863,0.13353881050256092,-0.27732618151523675,-0.815954099756216,0.04407489469022494,-0.6054433287675008,0.15405906443961068,0.7254086623153259,-0.2112921753501024,0.3508426441359894
2.277976135674423,-0.6867807112714345,2.4667985334155107,0.3515256979217681,-0.7048349097992959,1.1049942644552335,0.19019455149448797,1.3578457941103954,0.641062898417654,-0.28384951777457784,-0.9316908205169282,-0.9898251510854239,-1.8567599204544731
-1.5047375500965923,-0.6867807112714345,-0.46864248169320966,0.016636434382283863,-0.7048349097992959,-1.4292598864906287,0.19019455149448797,-0.39384873844983176,-0.6054433287675008,1.6867391021892713,0.3111337916072622,1.3457737761205408,-0.017091116629087594
-2.450415971539346,-0.6867807112714345,-0.46864248169320966,-1.3229206197756522,-0.7048349097992959,-0.5077129225103152,0.19019455149448797,-0.8317723715898884,-1.0209454044958857,-0.9407123910958608,0.3111337916072622,0.5672408003852192,-1.120892398924319
-0.8742852691347563,-0.16145989481331993,0.789403667639099,2.0259720156191885,0.6924546240371321,-0.0469394405201584,2.705566179621248,3.1095403266706216,-0.18994125303911588,0.8109219377608936,-0.5174159498088647,0.5672408003852192,-1.120892398924319
-0.24383298817292046,-0.4241203030423773,-0.46864248169320966,1.35619348854022,-0.7048349097992959,-1.1988731454955504,-0.815954099756216,-0.8317723715898884,-0.18994125303911588,-0.9407123910958608,0.3111337916072622,-1.7683581268207456,-0.017091116629087594
-0.8742852691347563,-0.16145989481331993,-0.04929376524910689,-0.3182528291572001,0.6924546240371321,1.796154487440469,0.69326887711984,0.4819985278302817,1.4720670498744237,1.9056933932963656,0.9325460976693575,0.5672408003852192,1.4546439264312208
-0.8742852691347563,-0.6867807112714345,-0.46864248169320966,0.016636434382283863,0.13353881050256092,-0.5077129225103152,0.19019455149448797,0.9199221609703383,0.017809784825076575,0.8109219377608936,-1.5531031265790236,-0.9898251510854239,1.822577687196298
-1.1895114096156743,-0.6867807112714345,-0.04929376524910689,0.3515256979217681,-0.7048349097992959,-1.4292598864906287,-0.815954099756216,0.4819985278302817,-0.3976922909033083,1.2488305199750824,-0.10314107910080102,1.3457737761205408,2.1905114479613745
